Detailed Resource Usage
Module Name,Fabric 4LUT,Fabric DFF,Interface 4LUT,Interface DFF,Single-Ended I/O,Differential I/O Pairs,uSRAM 1K,LSRAM 18K,Chip Globals,PLL,DLL,Transceiver Lanes,Transceiver PCIe
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_331/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_332/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_333/Primitives,11,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_334/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_335/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_336/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_337/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_338/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_339/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_340/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_341/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_342/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_343/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_344/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_345/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_346/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_347/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_348/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_349/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_350/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_351/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_352/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_353/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_354/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_355/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_356/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_357/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_358/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_359/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_360/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_361/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_362/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_363/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_364/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_365/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_366/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_367/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_368/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_369/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_370/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_371/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_372/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_373/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_374/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_375/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_376/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_377/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_378/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_379/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_380/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_381/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_382/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_383/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_384/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_385/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_386/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/MSC_i_387/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_273/Primitives,0,94,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_388/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_390/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_391/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_392/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_393/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_394/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_395/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_396/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_397/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_398/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_399/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_400/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_401/Primitives,9,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_402/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_403/Primitives,3,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_404/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_405/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_406/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_407/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_408/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_409/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_410/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_411/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_412/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_413/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/MSC_i_414/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_389/Primitives,4,63,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_415/MSC_i_416/Primitives,1,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_417/Primitives,0,152,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_419/MSC_i_420/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_422/Primitives,1,72,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_423/Primitives,190,89,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_425/Primitives,23,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_426/Primitives,96,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_427/Primitives,15,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_428/Primitives,165,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_429/Primitives,15,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/MSC_i_430/Primitives,125,16,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_424/Primitives,135,81,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_431/Primitives,1,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_432/Primitives,0,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_433/Primitives,27,17,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_435/Primitives,8,80,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_436/Primitives,190,59,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_437/Primitives,109,59,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_438/Primitives,0,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_439/Primitives,8,80,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_440/Primitives,198,89,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_441/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_442/Primitives,193,89,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_443/Primitives,198,89,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_444/Primitives,1,15,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_445/Primitives,299,61,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/MSC_i_446/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_421/Primitives,244,190,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/MSC_i_447/MSC_i_448/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_418/Primitives,197,116,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_449/Primitives,128,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_450/Primitives,3,13,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_452/MSC_i_453/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_452/MSC_i_454/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_452/Primitives,5,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_455/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_456/MSC_i_457/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/MSC_i_456/Primitives,3,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_451/Primitives,32,25,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_459/MSC_i_460/IcgKqdfcvp4tFEcAzeqwDdu3tGe0kDKn7qbLqcKE3Fys6sg4xghAorsnjl4gsm2rJq3FisaLKL46Ispw386gGqzi1BJo4BpJvEthhiEqnlxba/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_459/MSC_i_460/IcgKqdfcvp4tFEcAzeqwDdu3tGe0kDKn7qbLqcKE3Fys6sg4xghAorsnjl4gsm2rJq3FisaLKL46Ispw386gGqzi1BJo4BpJvEthhiEqnlxbb/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_459/MSC_i_460/Primitives,44,19,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_459/Primitives,35,11,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_461/Primitives,98,182,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_464/MSC_i_465/Primitives,126,188,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_464/Primitives,28,24,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovl6/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovl7/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovl8/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovl9/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovlA/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/MSC_i_463/MSC_i_466/IhL8LyjC7v4iyovlB/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/MSC_i_462/Primitives,47,12,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_458/Primitives,87,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/IgrEg2DIvBJD2E8phyzEl7etfca8cfvsFwjb2dwq/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/MSC_i_468/Primitives,0,7,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/MSC_i_469/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/MSC_i_470/Primitives,79,38,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/MSC_i_471/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_467/Primitives,902,600,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_472/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_474/MSC_i_475/MSC_i_476/Primitives,7,7,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_474/MSC_i_475/Primitives,28,13,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_480/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_481/MSC_i_482/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_481/MSC_i_483/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_481/MSC_i_484/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_481/MSC_i_485/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_264/MSC_i_265/MSC_i_270/MSC_i_473/MSC_i_477/MSC_i_478/MSC_i_479/MSC_i_481/MSC_i_486/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
